1	1
2	0.119452
3	0.0752475
4	0.0248787
5	0.0271401
6	0.0104283
7	0.0141272
8	0.00566236
9	0.0088748
10	0.00351118
11	0.00633923
12	0.00234591
13	0.00506057
14	0.00161633
15	0.00457998
16	0.00106737
17	0.00500407
18	0.000519433
19	0.00776346
20	5.42039e-006
21	0.0243335
