0	0	0.683902
0.0666667	0	0.341976
0.2	0	0.341509
0.333333	0	0.341001
0.466667	0	0.340481
0.6	0	0.339958
0.733333	0	0.339435
0.866667	0	0.338914
1	0	0.338396
1.13333	0	0.337879
1.26667	0	0.337364
1.4	0	0.336852
1.53333	0	0.33634
1.66667	0	0.335831
1.8	0	0.335322
1.93333	0	0.334813
2.06667	0	0.334305
2.2	0	0.333797
2.33333	0	0.333288
2.46667	0	0.332778
2.6	0	0.332266
2.73333	0	0.331752
2.86667	0	0.331235
3	0	0.330715
3.13333	0	0.330192
3.26667	0	0.329664
3.4	0	0.329131
3.53333	0	0.328593
3.66667	0	0.328049
3.8	0	0.327499
3.93333	0	0.326942
4.06667	0	0.326377
4.2	0	0.325805
4.33333	0	0.325224
4.46667	0	0.324634
4.6	0	0.324035
4.73333	0	0.323426
4.86667	0	0.322807
5	0	0.322178
5.13333	0	0.321538
5.26667	0	0.320888
5.4	0	0.320226
5.53333	0	0.319554
5.66667	0	0.318869
5.8	0	0.318173
5.93333	0	0.317465
6.06667	0	0.316745
6.2	0	0.316013
6.33333	0	0.315268
6.46667	0	0.314511
6.6	0	0.313739
6.73333	0	0.312955
6.86667	0	0.312155
7	0	0.311341
7.13333	0	0.310511
7.26667	0	0.309663
7.4	0	0.308798
7.53333	0	0.307912
7.66667	0	0.307005
7.8	0	0.306075
7.93333	0	0.30512
8.06667	0	0.304136
8.2	0	0.303122
8.33333	0	0.302074
8.46667	0	0.300988
8.6	0	0.299861
8.73333	0	0.298687
8.86667	0	0.297463
9	0	0.296183
9.13333	0	0.29484
9.26667	0	0.293429
9.4	0	0.291941
9.53333	0	0.29037
9.66667	0	0.288707
9.8	0	0.286943
9.93333	0	0.285068
10.0667	0	0.283074
10.2	0	0.280949
10.3333	0	0.278683
10.4667	0	0.276266
10.6	0	0.273688
10.7333	0	0.270939
10.8667	0	0.268011
11	0	0.264897
11.1333	0	0.261592
11.2667	0	0.258093
11.4	0	0.254401
11.5333	0	0.250519
11.6667	0	0.246458
11.8	0	0.242238
11.9333	0	0.237902
12.05	0	0.23409
12.15	0	0.230714
12.25	0	0.227252
12.35	0	0.223718
12.45	0	0.220127
12.55	0	0.216493
12.65	0	0.21283
12.75	0	0.209148
12.85	0	0.205457
12.95	0	0.201761
13.0617	0	0.197616
13.185	0	0.193127
13.3083	0	0.18874
13.4317	0	0.184473
13.555	0	0.180344
13.6783	0	0.176367
13.8017	0	0.172554
13.925	0	0.168915
14.0483	0	0.16546
14.1717	0	0.162193
14.295	0	0.15912
14.4183	0	0.156241
14.5417	0	0.153556
14.665	0	0.151064
14.7883	0	0.148761
14.9117	0	0.146642
15.035	0	0.144701
15.1583	0	0.142932
15.2817	0	0.141326
15.405	0	0.139875
15.5283	0	0.138571
15.6517	0	0.137405
15.775	0	0.136368
15.8983	0	0.135451
16.0217	0	0.134644
16.145	0	0.133941
16.2683	0	0.133331
16.3917	0	0.132806
16.515	0	0.13236
16.6383	0	0.131985
16.7617	0	0.131673
16.885	0	0.131419
17.0083	0	0.131215
17.1317	0	0.131057
17.255	0	0.130938
17.3783	0	0.130854
17.5017	0	0.130801
17.625	0	0.130774
17.7483	0	0.130768
17.8717	0	0.130781
17.995	0	0.13081
18.1183	0	0.130849
18.2417	0	0.130898
18.365	0	0.130954
18.4883	0	0.131012
18.6117	0	0.131073
18.735	0	0.131132
18.8583	0	0.131189
18.9817	0	0.131241
19.105	0	0.131286
19.2283	0	0.131323
19.3517	0	0.131351
19.475	0	0.131367
19.5983	0	0.13137
19.7217	0	0.131359
19.845	0	0.131332
19.9683	0	0.131289
20.0917	0	0.131229
20.215	0	0.131149
20.3383	0	0.13105
20.4617	0	0.130931
20.585	0	0.130791
20.7083	0	0.130628
20.8317	0	0.130444
20.955	0	0.130236
21.0783	0	0.130006
21.2017	0	0.129751
21.325	0	0.129474
21.4483	0	0.129172
21.5717	0	0.128847
21.695	0	0.128498
21.8183	0	0.128125
21.9417	0	0.127729
22.065	0	0.12731
22.1883	0	0.126869
22.3117	0	0.126405
22.435	0	0.12592
22.5583	0	0.125414
22.6817	0	0.124887
22.805	0	0.12434
22.9283	0	0.123774
23.0517	0	0.123189
23.175	0	0.122586
23.2983	0	0.121967
23.4217	0	0.12133
23.545	0	0.120678
23.6683	0	0.12001
23.7917	0	0.119328
23.915	0	0.118632
24.0383	0	0.117923
24.1617	0	0.117201
24.285	0	0.116468
24.4083	0	0.115723
24.5317	0	0.114968
24.655	0	0.114203
24.7783	0	0.113429
24.9017	0	0.112646
25.025	0	0.111854
25.1483	0	0.111056
25.2717	0	0.11025
25.395	0	0.109437
25.5183	0	0.108619
25.6417	0	0.107795
25.765	0	0.106967
25.8883	0	0.106134
26.0117	0	0.105297
26.135	0	0.104457
26.2583	0	0.103615
26.3817	0	0.10277
26.505	0	0.101923
26.6283	0	0.101076
26.7517	0	0.100228
26.875	0	0.0993794
26.9983	0	0.0985317
27.1217	0	0.097685
27.245	0	0.0968399
27.3683	0	0.0959969
27.4917	0	0.0951566
27.615	0	0.0943196
27.7383	0	0.0934862
27.8617	0	0.0926571
27.985	0	0.0918328
28.1083	0	0.0910138
28.2317	0	0.0902005
28.355	0	0.0893934
28.4783	0	0.088593
28.6017	0	0.0877996
28.725	0	0.0870138
28.8483	0	0.0862357
28.9717	0	0.0854658
29.095	0	0.0847044
29.2183	0	0.0839518
29.3417	0	0.0832081
29.465	0	0.0824736
29.5883	0	0.0817484
29.7117	0	0.0810327
29.835	0	0.0803265
29.9583	0	0.0796298
