1.00000	1.00000
0.9766	0.47244
0.9688	0.47048
0.9609	0.47323
0.9531	0.47167
0.8516	0.34228
0.7344	0.20591
0.6172	0.08342
0.5000	-0.03800
0.4531	-0.07503
0.2813	-0.23176
0.1719	-0.32393
0.1016	-0.38324
0.0703	-0.43025
0.0625	-0.43590
0.0547	-0.43154
0.0000	0.00000
