0	1	0
0.01	1	1
0.02	1	1
0.03	1	1
0.04	1	1
0.05	1	1
0.06	1	1
0.07	1	1
0.08	1	1
0.09	1	1
0.1	1	1
0.11	1	1
0.12	1	1
0.13	1	1
0.14	1	1
0.15	1	1
0.16	1	1
0.17	1	1
0.18	1	1
0.19	1	1
0.2	1	1
0.21	1	1
0.22	1	1
0.23	1	1
0.24	1	1
0.25	1	1
0.26	1	1
0.27	1	1
0.28	1	1
0.29	1	1
0.3	1	1
0.31	1	1
0.32	1	1
0.33	1	1
0.34	1	1
0.35	1	1
0.36	1	1
0.37	1	1
0.38	1	1
0.39	1	1
0.4	1	1
0.41	1	1
0.42	1	1
0.43	1	1
0.44	1	1
0.45	1	1
0.46	1	1
0.47	1	1
0.48	1	1
0.49	1	1
0.5	1	1
0.51	1	1
0.52	1	1
0.53	1	1
0.54	1	1
0.55	1	1
0.56	1	1
0.57	1	1
0.58	1	1
0.59	1	1
0.6	1	1
0.61	1	1
0.62	1	1
0.63	1	1
0.64	1	1
0.65	1	1
0.66	1	1
0.67	1	1
0.68	1	1
0.69	1	1
0.7	1	1
0.71	1	1
0.72	1	1
0.73	1	1
0.74	1	1
0.75	1	1
0.76	1	1
0.77	1	1
0.78	1	1
0.79	1	1
0.8	1	1
0.81	1	1
0.82	1	1
0.83	1	1
0.84	1	1
0.85	1	1
0.86	1	1
0.87	1	1
0.88	1	1
0.89	1	1
0.9	1	1
0.91	1	1
0.92	1	1
0.93	1	1
0.94	1	1
0.95	1	1
0.96	1	1
0.97	1	1
0.98	1	1
0.99	1	1
1	1	0

0	0.995	0
0.01	0.995	0.103974
0.02	0.995	0.16236
0.03	0.995	0.200883
0.04	0.995	0.234649
0.05	0.995	0.262028
0.06	0.995	0.286139
0.07	0.995	0.306937
0.08	0.995	0.325378
0.09	0.995	0.341582
0.1	0.995	0.355908
0.11	0.995	0.368475
0.12	0.995	0.379466
0.13	0.995	0.389014
0.14	0.995	0.397296
0.15	0.995	0.404526
0.16	0.995	0.410981
0.17	0.995	0.417002
0.18	0.995	0.422966
0.19	0.995	0.429247
0.2	0.995	0.436169
0.21	0.995	0.443955
0.22	0.995	0.452711
0.23	0.995	0.462424
0.24	0.995	0.472987
0.25	0.995	0.484227
0.26	0.995	0.495941
0.27	0.995	0.50792
0.28	0.995	0.519974
0.29	0.995	0.531937
0.3	0.995	0.543678
0.31	0.995	0.555095
0.32	0.995	0.566119
0.33	0.995	0.576701
0.34	0.995	0.586817
0.35	0.995	0.596453
0.36	0.995	0.605615
0.37	0.995	0.614309
0.38	0.995	0.622557
0.39	0.995	0.630372
0.4	0.995	0.637784
0.41	0.995	0.644809
0.42	0.995	0.651477
0.43	0.995	0.657804
0.44	0.995	0.663821
0.45	0.995	0.669537
0.46	0.995	0.674984
0.47	0.995	0.680167
0.48	0.995	0.685116
0.49	0.995	0.689831
0.5	0.995	0.694341
0.51	0.995	0.698643
0.52	0.995	0.702764
0.53	0.995	0.706696
0.54	0.995	0.710468
0.55	0.995	0.714064
0.56	0.995	0.717518
0.57	0.995	0.720806
0.58	0.995	0.723965
0.59	0.995	0.726963
0.6	0.995	0.729843
0.61	0.995	0.732566
0.62	0.995	0.735178
0.63	0.995	0.737632
0.64	0.995	0.739981
0.65	0.995	0.742169
0.66	0.995	0.744257
0.67	0.995	0.746176
0.68	0.995	0.748
0.69	0.995	0.749645
0.7	0.995	0.751199
0.71	0.995	0.752564
0.72	0.995	0.753841
0.73	0.995	0.754914
0.74	0.995	0.755905
0.75	0.995	0.756677
0.76	0.995	0.757374
0.77	0.995	0.757834
0.78	0.995	0.758232
0.79	0.995	0.758377
0.8	0.995	0.758476
0.81	0.995	0.758305
0.82	0.995	0.758113
0.83	0.995	0.757633
0.84	0.995	0.75716
0.85	0.995	0.756374
0.86	0.995	0.75562
0.87	0.995	0.754504
0.88	0.995	0.753417
0.89	0.995	0.751839
0.9	0.995	0.750168
0.91	0.995	0.747631
0.92	0.995	0.744456
0.93	0.995	0.739229
0.94	0.995	0.731354
0.95	0.995	0.717355
0.96	0.995	0.693189
0.97	0.995	0.647429
0.98	0.995	0.560587
0.99	0.995	0.381873
1	0.995	0

0	0.985	0
0.01	0.985	-0.14464
0.02	0.985	-0.130969
0.03	0.985	-0.129911
0.04	0.985	-0.120898
0.05	0.985	-0.11588
0.06	0.985	-0.109337
0.07	0.985	-0.10471
0.08	0.985	-0.100256
0.09	0.985	-0.0968702
0.1	0.985	-0.0937008
0.11	0.985	-0.0906965
0.12	0.985	-0.0872286
0.13	0.985	-0.0829261
0.14	0.985	-0.0772495
0.15	0.985	-0.0697653
0.16	0.985	-0.0600732
0.17	0.985	-0.0479354
0.18	0.985	-0.0332976
0.19	0.985	-0.016304
0.2	0.985	0.0027155
0.21	0.985	0.023307
0.22	0.985	0.044955
0.23	0.985	0.0671459
0.24	0.985	0.0894126
0.25	0.985	0.111364
0.26	0.985	0.132692
0.27	0.985	0.153176
0.28	0.985	0.172669
0.29	0.985	0.191089
0.3	0.985	0.208401
0.31	0.985	0.224611
0.32	0.985	0.239748
0.33	0.985	0.253863
0.34	0.985	0.267016
0.35	0.985	0.279273
0.36	0.985	0.290701
0.37	0.985	0.301371
0.38	0.985	0.311347
0.39	0.985	0.320691
0.4	0.985	0.32946
0.41	0.985	0.337707
0.42	0.985	0.345479
0.43	0.985	0.35282
0.44	0.985	0.359766
0.45	0.985	0.366354
0.46	0.985	0.372612
0.47	0.985	0.378569
0.48	0.985	0.384246
0.49	0.985	0.389666
0.5	0.985	0.394846
0.51	0.985	0.399802
0.52	0.985	0.404546
0.53	0.985	0.409092
0.54	0.985	0.413448
0.55	0.985	0.417624
0.56	0.985	0.421624
0.57	0.985	0.425458
0.58	0.985	0.429125
0.59	0.985	0.432633
0.6	0.985	0.435981
0.61	0.985	0.439172
0.62	0.985	0.442203
0.63	0.985	0.445077
0.64	0.985	0.447789
0.65	0.985	0.450339
0.66	0.985	0.452722
0.67	0.985	0.454935
0.68	0.985	0.456975
0.69	0.985	0.458834
0.7	0.985	0.460513
0.71	0.985	0.461999
0.72	0.985	0.463296
0.73	0.985	0.464386
0.74	0.985	0.465279
0.75	0.985	0.465949
0.76	0.985	0.466416
0.77	0.985	0.466643
0.78	0.985	0.466665
0.79	0.985	0.466431
0.8	0.985	0.465999
0.81	0.985	0.465294
0.82	0.985	0.464406
0.83	0.985	0.463227
0.84	0.985	0.461892
0.85	0.985	0.460239
0.86	0.985	0.458462
0.87	0.985	0.456312
0.88	0.985	0.454054
0.89	0.985	0.451286
0.9	0.985	0.448333
0.91	0.985	0.444488
0.92	0.985	0.440036
0.93	0.985	0.433573
0.94	0.985	0.424919
0.95	0.985	0.410784
0.96	0.985	0.388901
0.97	0.985	0.350129
0.98	0.985	0.285204
0.99	0.985	0.167352
1	0.985	0

0	0.975	0
0.01	0.975	0.0099183
0.02	0.975	-0.0570031
0.03	0.975	-0.085349
0.04	0.975	-0.110419
0.05	0.975	-0.123323
0.06	0.975	-0.13495
0.07	0.975	-0.14214
0.08	0.975	-0.148153
0.09	0.975	-0.151732
0.1	0.975	-0.153805
0.11	0.975	-0.153714
0.12	0.975	-0.151553
0.13	0.975	-0.146851
0.14	0.975	-0.139435
0.15	0.975	-0.128984
0.16	0.975	-0.11538
0.17	0.975	-0.0986163
0.18	0.975	-0.0789242
0.19	0.975	-0.0567332
0.2	0.975	-0.0326476
0.21	0.975	-0.00736181
0.22	0.975	0.0184216
0.23	0.975	0.0440641
0.24	0.975	0.0690347
0.25	0.975	0.0929309
0.26	0.975	0.115475
0.27	0.975	0.136503
0.28	0.975	0.15594
0.29	0.975	0.17378
0.3	0.975	0.190068
0.31	0.975	0.204881
0.32	0.975	0.218314
0.33	0.975	0.230476
0.34	0.975	0.241475
0.35	0.975	0.251423
0.36	0.975	0.260423
0.37	0.975	0.268577
0.38	0.975	0.275974
0.39	0.975	0.282701
0.4	0.975	0.288831
0.41	0.975	0.294435
0.42	0.975	0.299569
0.43	0.975	0.30429
0.44	0.975	0.30864
0.45	0.975	0.312663
0.46	0.975	0.316391
0.47	0.975	0.319858
0.48	0.975	0.323085
0.49	0.975	0.326099
0.5	0.975	0.328914
0.51	0.975	0.331552
0.52	0.975	0.334017
0.53	0.975	0.33633
0.54	0.975	0.338488
0.55	0.975	0.340509
0.56	0.975	0.342386
0.57	0.975	0.344134
0.58	0.975	0.345743
0.59	0.975	0.347226
0.6	0.975	0.348565
0.61	0.975	0.349777
0.62	0.975	0.350837
0.63	0.975	0.351761
0.64	0.975	0.352519
0.65	0.975	0.353129
0.66	0.975	0.353557
0.67	0.975	0.353825
0.68	0.975	0.353891
0.69	0.975	0.353783
0.7	0.975	0.353453
0.71	0.975	0.352935
0.72	0.975	0.352172
0.73	0.975	0.351203
0.74	0.975	0.349962
0.75	0.975	0.348497
0.76	0.975	0.346731
0.77	0.975	0.344724
0.78	0.975	0.34239
0.79	0.975	0.339807
0.8	0.975	0.336876
0.81	0.975	0.333699
0.82	0.975	0.330161
0.83	0.975	0.326391
0.84	0.975	0.322255
0.85	0.975	0.317906
0.86	0.975	0.313184
0.87	0.975	0.308259
0.88	0.975	0.302933
0.89	0.975	0.297362
0.9	0.975	0.291268
0.91	0.975	0.284702
0.92	0.975	0.277211
0.93	0.975	0.268498
0.94	0.975	0.257664
0.95	0.975	0.243401
0.96	0.975	0.223559
0.97	0.975	0.193826
0.98	0.975	0.148722
0.99	0.975	0.0757231
1	0.975	0

0	0.965	0
0.01	0.965	-0.00157741
0.02	0.965	-0.0302657
0.03	0.965	-0.0523058
0.04	0.965	-0.0708851
0.05	0.965	-0.0861187
0.06	0.965	-0.0981596
0.07	0.965	-0.107822
0.08	0.965	-0.115073
0.09	0.965	-0.120258
0.1	0.965	-0.123205
0.11	0.965	-0.123909
0.12	0.965	-0.122098
0.13	0.965	-0.117606
0.14	0.965	-0.110187
0.15	0.965	-0.0996955
0.16	0.965	-0.0859959
0.17	0.965	-0.069143
0.18	0.965	-0.0493842
0.19	0.965	-0.0272128
0.2	0.965	-0.00328986
0.21	0.965	0.0216336
0.22	0.965	0.0468203
0.23	0.965	0.071623
0.24	0.965	0.0955276
0.25	0.965	0.118166
0.26	0.965	0.139305
0.27	0.965	0.158829
0.28	0.965	0.176706
