1	1
0.995536	0.733283
0.986607	0.444493
0.977679	0.376462
0.96875	0.374965
0.959821	0.373221
0.950893	0.365699
0.941964	0.353782
0.933036	0.339271
0.924107	0.323398
0.915179	0.307183
0.90625	0.291222
0.897321	0.275826
0.888393	0.261066
0.879464	0.246928
0.870536	0.233356
0.861607	0.220288
0.852679	0.207673
0.84375	0.195478
0.834821	0.183691
0.825893	0.172314
0.816964	0.161364
0.808036	0.150865
0.799107	0.140847
0.790179	0.131332
0.78125	0.122338
0.772321	0.113866
0.763393	0.105907
0.754464	0.098441
0.745536	0.0914409
0.736607	0.0848752
0.727679	0.0787118
0.71875	0.0729203
0.709821	0.0674723
0.700893	0.0623423
0.691964	0.0575066
0.683036	0.0529429
0.674107	0.0486294
0.665179	0.0445448
0.65625	0.0406681
0.647321	0.0369786
0.638393	0.0334568
0.629464	0.0300843
0.620536	0.0268438
0.611607	0.0237191
0.602679	0.0206955
0.59375	0.0177593
0.584821	0.0148992
0.575893	0.0121055
0.566964	0.00936952
0.558036	0.00668309
0.549107	0.0040382
0.540179	0.00142735
0.53125	-0.0011564
0.522321	-0.00371966
0.513393	-0.00626907
0.504464	-0.00881178
0.495536	-0.0113558
0.486607	-0.0139102
0.477679	-0.0164843
0.46875	-0.0190876
0.459821	-0.0217295
0.450893	-0.0244207
0.441964	-0.0271725
0.433036	-0.0299968
0.424107	-0.032905
0.415179	-0.0359087
0.40625	-0.0390202
0.397321	-0.0422521
0.388393	-0.0456169
0.379464	-0.0491268
0.370536	-0.0527942
0.361607	-0.0566315
0.352679	-0.0606512
0.34375	-0.0648656
0.334821	-0.0692867
0.325893	-0.0739254
0.316964	-0.0787916
0.308036	-0.0838932
0.299107	-0.0892366
0.290179	-0.0948253
0.28125	-0.100661
0.272321	-0.106741
0.263393	-0.113061
0.254464	-0.119616
0.245536	-0.126399
0.236607	-0.133405
0.227679	-0.140631
0.21875	-0.148085
0.209821	-0.155782
0.200893	-0.163753
0.191964	-0.172038
0.183036	-0.180692
0.174107	-0.189772
0.165179	-0.199322
0.15625	-0.209379
0.147321	-0.219959
0.138393	-0.231055
0.129464	-0.242653
0.120536	-0.254869
0.111607	-0.267972
0.102679	-0.28221
0.09375	-0.297899
0.0848214	-0.315713
0.0758929	-0.335801
0.0669643	-0.355638
0.0580357	-0.369421
0.0491071	-0.370811
0.0401786	-0.356354
0.03125	-0.326514
0.0223214	-0.283138
0.0133929	-0.219929
0.00446429	-0.101755
0	0
