1	0
0.995536	-0.00717351
0.986607	-0.203339
0.977679	-0.390894
0.96875	-0.464153
0.959821	-0.459369
0.950893	-0.423589
0.941964	-0.386082
0.933036	-0.357503
0.924107	-0.337362
0.915179	-0.321843
0.90625	-0.307923
0.897321	-0.294152
0.888393	-0.280116
0.879464	-0.265865
0.870536	-0.251596
0.861607	-0.237524
0.852679	-0.223841
0.84375	-0.2107
0.834821	-0.198199
0.825893	-0.186391
0.816964	-0.175288
0.808036	-0.16487
0.799107	-0.155102
0.790179	-0.145933
0.78125	-0.13731
0.772321	-0.129178
0.763393	-0.121488
0.754464	-0.114197
0.745536	-0.107271
0.736607	-0.100686
0.727679	-0.0944248
0.71875	-0.0884735
0.709821	-0.0828201
0.700893	-0.0774519
0.691964	-0.0723543
0.683036	-0.067511
0.674107	-0.0629039
0.665179	-0.0585143
0.65625	-0.0543235
0.647321	-0.0503137
0.638393	-0.0464684
0.629464	-0.0427722
0.620536	-0.0392109
0.611607	-0.0357719
0.602679	-0.032444
0.59375	-0.029217
0.584821	-0.0260809
0.575893	-0.0230264
0.566964	-0.0200444
0.558036	-0.0171263
0.549107	-0.0142632
0.540179	-0.011446
0.53125	-0.00866592
0.522321	-0.00591421
0.513393	-0.0031815
0.504464	-0.000457501
0.495536	0.00226781
0.486607	0.00500332
0.477679	0.00775858
0.46875	0.0105454
0.459821	0.0133751
0.450893	0.0162578
0.441964	0.0192063
0.433036	0.0222347
0.424107	0.0253542
0.415179	0.0285775
0.40625	0.0319216
0.397321	0.0354024
0.388393	0.039033
0.379464	0.0428294
0.370536	0.0468114
0.361607	0.0509971
0.352679	0.0554038
0.34375	0.0600522
0.334821	0.0649643
0.325893	0.0701577
0.316964	0.0756479
0.308036	0.0814517
0.299107	0.0875844
0.290179	0.0940531
0.28125	0.100861
0.272321	0.108009
0.263393	0.115497
0.254464	0.123312
0.245536	0.131442
0.236607	0.139872
0.227679	0.148586
0.21875	0.157568
0.209821	0.166806
0.200893	0.176285
0.191964	0.185994
0.183036	0.195928
0.174107	0.206089
0.165179	0.216478
0.15625	0.227122
0.147321	0.238082
0.138393	0.249462
0.129464	0.261444
0.120536	0.274249
0.111607	0.288062
0.102679	0.302963
0.09375	0.318651
0.0848214	0.334138
0.0758929	0.347595
0.0669643	0.356479
0.0580357	0.358001
0.0491071	0.349763
0.0401786	0.330838
0.03125	0.301637
0.0223214	0.259491
0.0133929	0.191442
0.00446429	0.0759966
0	0
