0	1	0
0.01	1	0
0.03	1	0
0.05	1	0
0.07	1	0
0.09	1	0
0.11	1	0
0.13	1	0
0.15	1	0
0.17	1	0
0.19	1	0
0.21	1	0
0.23	1	0
0.25	1	0
0.27	1	0
0.29	1	0
0.31	1	0
0.33	1	0
0.35	1	0
0.37	1	0
0.39	1	0
0.41	1	0
0.43	1	0
0.45	1	0
0.47	1	0
0.49	1	0
0.51	1	0
0.53	1	0
0.55	1	0
0.57	1	0
0.59	1	0
0.61	1	0
0.63	1	0
0.65	1	0
0.67	1	0
0.69	1	0
0.71	1	0
0.73	1	0
0.75	1	0
0.77	1	0
0.79	1	0
0.81	1	0
0.83	1	0
0.85	1	0
0.87	1	0
0.89	1	0
0.91	1	0
0.93	1	0
0.95	1	0
0.97	1	0
0.99	1	0
1	1	0

0	0.99	0
0.01	0.99	-0.000758248
0.03	0.99	0.00264355
0.05	0.99	0.0111501
0.07	0.99	0.024268
0.09	0.99	0.0411747
0.11	0.99	0.0610583
0.13	0.99	0.0832022
0.15	0.99	0.106994
0.17	0.99	0.131911
0.19	0.99	0.157511
0.21	0.99	0.18341
0.23	0.99	0.209281
0.25	0.99	0.23484
0.27	0.99	0.259841
0.29	0.99	0.284073
0.31	0.99	0.307351
0.33	0.99	0.329518
0.35	0.99	0.350434
0.37	0.99	0.369982
0.39	0.99	0.388056
0.41	0.99	0.404566
0.43	0.99	0.41943
0.45	0.99	0.432573
0.47	0.99	0.443925
0.49	0.99	0.453418
0.51	0.99	0.460984
0.53	0.99	0.466552
0.55	0.99	0.470046
0.57	0.99	0.471384
0.59	0.99	0.470477
0.61	0.99	0.467224
0.63	0.99	0.461519
0.65	0.99	0.453243
0.67	0.99	0.442273
0.69	0.99	0.428481
0.71	0.99	0.41174
0.73	0.99	0.391934
0.75	0.99	0.368968
0.77	0.99	0.342785
0.79	0.99	0.313389
0.81	0.99	0.280875
0.83	0.99	0.245473
0.85	0.99	0.207609
0.87	0.99	0.167981
0.89	0.99	0.127678
0.91	0.99	0.088331
0.93	0.99	0.052316
0.95	0.99	0.022948
0.97	0.99	0.00438512
0.99	0.99	0
1	0.99	0

0	0.97	0
0.01	0.97	0.00339778
0.03	0.97	0.0172556
0.05	0.97	0.0423871
0.07	0.97	0.0780205
0.09	0.97	0.122713
0.11	0.97	0.174843
0.13	0.97	0.232833
0.15	0.97	0.29524
0.17	0.97	0.360771
0.19	0.97	0.428284
0.21	0.97	0.496777
0.23	0.97	0.565369
0.25	0.97	0.633286
0.27	0.97	0.699851
0.29	0.97	0.764471
0.31	0.97	0.826625
0.33	0.97	0.88586
0.35	0.97	0.941775
0.37	0.97	0.99402
0.39	0.97	1.04228
0.41	0.97	1.08629
0.43	0.97	1.12579
0.45	0.97	1.16055
0.47	0.97	1.19036
0.49	0.97	1.215
0.51	0.97	1.23428
0.53	0.97	1.24799
0.55	0.97	1.25591
0.57	0.97	1.2578
0.59	0.97	1.25345
0.61	0.97	1.24258
0.63	0.97	1.22494
0.65	0.97	1.20024
0.67	0.97	1.16821
0.69	0.97	1.12858
0.71	0.97	1.08111
0.73	0.97	1.02561
0.75	0.97	0.961965
0.77	0.97	0.890215
0.79	0.97	0.810578
0.81	0.97	0.723548
0.83	0.97	0.629999
0.85	0.97	0.531313
0.87	0.97	0.429553
0.89	0.97	0.327657
0.91	0.97	0.229666
0.93	0.97	0.140915
0.95	0.97	0.0680567
0.97	0.97	0.0186488
0.99	0.97	0
1	0.97	0

0	0.95	0
0.01	0.95	0.00843128
0.03	0.95	0.0334
0.05	0.95	0.0742743
0.07	0.95	0.129692
0.09	0.95	0.197792
0.11	0.95	0.276499
0.13	0.95	0.363735
0.15	0.95	0.45752
0.17	0.95	0.556035
0.19	0.95	0.65763
0.21	0.95	0.760823
0.23	0.95	0.864296
0.25	0.95	0.966876
0.27	0.95	1.06752
0.29	0.95	1.16532
0.31	0.95	1.25945
0.33	0.95	1.34919
0.35	0.95	1.43391
0.37	0.95	1.51304
0.39	0.95	1.58608
0.41	0.95	1.65258
0.43	0.95	1.71211
0.45	0.95	1.7643
0.47	0.95	1.8088
0.49	0.95	1.84525
0.51	0.95	1.87333
0.53	0.95	1.89269
0.55	0.95	1.90301
0.57	0.95	1.90393
0.59	0.95	1.89509
0.61	0.95	1.87613
0.63	0.95	1.84667
0.65	0.95	1.80635
0.67	0.95	1.7548
0.69	0.95	1.6917
0.71	0.95	1.6168
0.73	0.95	1.52995
0.75	0.95	1.43115
0.77	0.95	1.32063
0.79	0.95	1.19894
0.81	0.95	1.06706
0.83	0.95	0.926515
0.85	0.95	0.779579
0.87	0.95	0.629437
0.89	0.95	0.480403
0.91	0.95	0.338117
0.93	0.95	0.209671
0.95	0.95	0.103624
0.97	0.95	0.0298875
0.99	0.95	0
1	0.95	0

0	0.93	0
0.01	0.93	0.0128724
0.03	0.93	0.0479604
0.05	0.93	0.102898
0.07	0.93	0.175458
0.09	0.93	0.263293
0.11	0.93	0.363974
0.13	0.93	0.47508
0.15	0.93	0.594288
0.17	0.93	0.719418
0.19	0.93	0.848462
0.21	0.93	0.979593
0.23	0.93	1.11116
0.25	0.93	1.24168
0.27	0.93	1.36981
0.29	0.93	1.49438
0.31	0.93	1.61432
0.33	0.93	1.72869
0.35	0.93	1.83665
0.37	0.93	1.93743
0.39	0.93	2.03036
0.41	0.93	2.11483
0.43	0.93	2.19027
0.45	0.93	2.25615
0.47	0.93	2.312
0.49	0.93	2.35735
0.51	0.93	2.39173
0.53	0.93	2.41472
0.55	0.93	2.42585
0.57	0.93	2.4247
0.59	0.93	2.41081
0.61	0.93	2.38375
0.63	0.93	2.34306
0.65	0.93	2.28833
0.67	0.93	2.2192
0.69	0.93	2.13535
0.71	0.93	2.03659
0.73	0.93	1.92287
0.75	0.93	1.79438
0.77	0.93	1.65161
0.79	0.93	1.49548
0.81	0.93	1.32743
0.83	0.93	1.14961
0.85	0.93	0.965008
0.87	0.93	0.777687
0.89	0.93	0.592929
0.91	0.93	0.417424
0.93	0.93	0.259405
0.95	0.93	0.128769
0.97	0.93	0.0373652
0.99	0.93	0
1	0.93	0

0	0.91	0
0.01	0.91	0.0163942
0.03	0.91	0.0599416
0.05	0.91	0.126774
0.07	0.91	0.213741
0.09	0.91	0.317949
0.11	0.91	0.436611
0.13	0.91	0.567028
0.15	0.91	0.706623
0.17	0.91	0.852968
0.19	0.91	1.00381
0.21	0.91	1.15706
0.23	0.91	1.31084
0.25	0.91	1.46342
0.27	0.91	1.61325
0.29	0.91	1.75894
0.31	0.91	1.89922
0.33	0.91	2.03298
0.35	0.91	2.15918
0.37	0.91	2.27692
0.39	0.91	2.38536
0.41	0.91	2.48376
0.43	0.91	2.57141
0.45	0.91	2.64767
0.47	0.91	2.71193
0.49	0.91	2.76363
0.51	0.91	2.80221
0.53	0.91	2.82714
0.55	0.91	2.83787
0.57	0.91	2.83391
0.59	0.91	2.81474
0.61	0.91	2.77986
0.63	0.91	2.72883
0.65	0.91	2.66121
0.67	0.91	2.57665
0.69	0.91	2.47492
0.71	0.91	2.35591
0.73	0.91	2.21974
0.75	0.91	2.06681
0.77	0.91	1.89789
0.79	0.91	1.71425
0.81	0.91	1.51777
0.83	0.91	1.31112
0.85	0.91	1.09786
0.87	0.91	0.882697
0.89	0.91	0.671592
0.91	0.91	0.471952
0.93	0.91	0.292799
0.95	0.91	0.145015
0.97	0.91	0.0418426
0.99	0.91	0
1	0.91	0

0	0.89	0
0.01	0.89	0.0190303
0.03	0.89	0.0692426
0.05	0.89	0.145647
0.07	0.89	0.244276
0.09	0.89	0.361691
0.11	0.89	0.494741
0.13	0.89	0.640471
0.15	0.89	0.796095
0.17	0.89	0.958999
0.19	0.89	1.12675
0.21	0.89	1.2971
0.23	0.89	1.46797
0.25	0.89	1.63749
0.27	0.89	1.80394
0.29	0.89	1.96576
0.31	0.89	2.12154
0.33	0.89	2.27002
0.35	0.89	2.41003
0.37	0.89	2.54054
0.39	0.89	2.66059
0.41	0.89	2.7693
0.43	0.89	2.86588
0.45	0.89	2.94957
0.47	0.89	3.01968
0.49	0.89	3.07554
0.51	0.89	3.11652
0.53	0.89	3.142
0.55	0.89	3.1514
0.57	0.89	3.14415
0.59	0.89	3.1197
