1	1
0.995536	0.953843
0.986607	0.858356
0.977679	0.765147
0.96875	0.678614
0.959821	0.601665
0.950893	0.535715
0.941964	0.480935
0.933036	0.436592
0.924107	0.401397
0.915179	0.373807
0.90625	0.352248
0.897321	0.335261
0.888393	0.32159
0.879464	0.31021
0.870536	0.300323
0.861607	0.291336
0.852679	0.282822
0.84375	0.274488
0.834821	0.26614
0.825893	0.257657
0.816964	0.248968
0.808036	0.240038
0.799107	0.230854
0.790179	0.221417
0.78125	0.211739
0.772321	0.201836
0.763393	0.191729
0.754464	0.181439
0.745536	0.170989
0.736607	0.160403
0.727679	0.149702
0.71875	0.138909
0.709821	0.128042
0.700893	0.117122
0.691964	0.106166
0.683036	0.0951905
0.674107	0.0842091
0.665179	0.0732345
0.65625	0.0622773
0.647321	0.0513462
0.638393	0.0404477
0.629464	0.0295867
0.620536	0.0187658
0.611607	0.0079858
0.602679	-0.00275448
0.59375	-0.013458
0.584821	-0.0241297
0.575893	-0.0347759
0.566964	-0.0454047
0.558036	-0.0560252
0.549107	-0.0666477
0.540179	-0.0772833
0.53125	-0.0879431
0.522321	-0.0986381
0.513393	-0.109379
0.504464	-0.120173
0.495536	-0.131028
0.486607	-0.141947
0.477679	-0.152928
0.46875	-0.163967
0.459821	-0.17505
0.450893	-0.186159
0.441964	-0.197267
0.433036	-0.208337
0.424107	-0.219324
0.415179	-0.230172
0.40625	-0.240816
0.397321	-0.25118
0.388393	-0.261179
0.379464	-0.270722
0.370536	-0.279709
0.361607	-0.288037
0.352679	-0.295602
0.34375	-0.302301
0.334821	-0.308034
0.325893	-0.312709
0.316964	-0.316247
0.308036	-0.318581
0.299107	-0.319659
0.290179	-0.319451
0.28125	-0.317945
0.272321	-0.31515
0.263393	-0.311095
0.254464	-0.305831
0.245536	-0.299427
0.236607	-0.291966
0.227679	-0.283547
0.21875	-0.27428
0.209821	-0.26428
0.200893	-0.253667
0.191964	-0.242563
0.183036	-0.231085
0.174107	-0.219345
0.165179	-0.207448
0.15625	-0.195486
0.147321	-0.183542
0.138393	-0.17168
0.129464	-0.159954
0.120536	-0.148399
0.111607	-0.137038
0.102679	-0.125875
0.09375	-0.114903
0.0848214	-0.104101
0.0758929	-0.0934357
0.0669643	-0.0828634
0.0580357	-0.0723317
0.0491071	-0.06178
0.0401786	-0.0511412
0.03125	-0.0403416
0.0223214	-0.0293019
0.0133929	-0.0179361
0.00446429	-0.00615176
0	0
