0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.0994851	0.0779671	0.0526314	0.0366712	0.0267047	0.0201797	0.015708	0.0125299	0.0102071	0.00847298	0.00715748	0.00614758	0.00536543	0.00475572	0.0042781	0.00390241	0.0036057	0.00337023	0.00318211	0.00303037	0.00290634	0.0028031	0.00271516	0.00263819	0.00256877	0.00250423	0.00244253	0.00238211	0.00232183	0.00226089	0.00219875	0.00213508	0.00206973	0.00200266	0.00193397	0.00186379	0.00179235	0.00171987	0.00164664	0.00157293	0.00149901	0.00142517	0.00135167	0.00127877	0.00120669	0.00113566	0.00106587	0.000997483	0.000930653	0.000865498	0.000802117	0.000740586	0.000680959	0.000623275	0.000567554	0.000513807	0.000462031	0.000412215	0.000364343	0.000318387	0.000274317	0.000232093	0.00019167	0.000152997	0.000116014	8.06587e-005	4.68611e-005	1.4546e-005	-1.63675e-005	-4.59675e-005	-7.43509e-005	-0.000101625	-0.000127913	-0.000153352	-0.000178107	-0.000202367	-0.00022636	-0.000250352	-0.000274667	-0.000299687	-0.000325874	-0.000353779	-0.000384065	-0.00041753	-0.000455128	-0.000498012	-0.000547561	-0.000605435	-0.000673626	-0.000754525	-0.000850996	-0.000966473	-0.00110508	-0.00127175	-0.00147242	-0.00171423	-0.00200587	-0.00235788	-0.00278345	-0.00329907	-0.00392693	-0.00469615	-0.00565208	-0.0068583	-0.00843911	-0.0105785	-0.0137598	-0.0187343	-0.0283568	-0.0474541	-0.110514	-0.18439	0	
0	0.167729	0.170057	0.134124	0.102831	0.0799387	0.063501	0.0515192	0.0426011	0.0358344	0.030619	0.0265502	0.0233475	0.0208104	0.0187915	0.0171797	0.0158897	0.0148541	0.0140198	0.0133436	0.0127911	0.0123338	0.011949	0.0116181	0.0113261	0.011061	0.0108134	0.0105758	0.0103425	0.0101093	0.00987302	0.00963159	0.00938365	0.00912851	0.00886596	0.00859617	0.00831965	0.00803709	0.00774936	0.00745743	0.00716234	0.00686513	0.00656687	0.00626858	0.00597126	0.00567584	0.00538319	0.0050941	0.00480928	0.00452938	0.00425492	0.00398639	0.00372415	0.00346852	0.00321974	0.00297798	0.00274339	0.00251603	0.00229595	0.00208316	0.00187761	0.00167925	0.001488	0.00130373	0.0011263	0.000955548	0.000791277	0.000633275	0.000481303	0.000335099	0.00019437	5.87888e-005	-7.20161e-005	-0.000198471	-0.000321068	-0.000440388	-0.000557114	-0.000672057	-0.000786187	-0.000900664	-0.00101688	-0.0011365	-0.00126154	-0.00139441	-0.00153802	-0.00169587	-0.00187216	-0.00207198	-0.00230143	-0.00256787	-0.00288015	-0.00324892	-0.00368699	-0.0042098	-0.00483592	-0.00558782	-0.00649265	-0.00758353	-0.00890102	-0.0104958	-0.0124318	-0.0147933	-0.0176927	-0.0212958	-0.0258419	-0.0317496	-0.0396839	-0.0510919	-0.0685264	-0.0993258	-0.16006	-0.306712	-0.416015	0	
0	0.113814	0.169612	0.162014	0.139594	0.117504	0.0990448	0.0842606	0.0725128	0.0631521	0.0556541	0.0496186	0.0447429	0.0407949	0.0375941	0.0349969	0.0328881	0.031173	0.0297738	0.028626	0.0276757	0.0268782	0.0261965	0.0256001	0.0250641	0.0245683	0.0240966	0.0236363	0.0231777	0.0227135	0.0222384	0.021749	0.021243	0.0207194	0.020178	0.0196195	0.019045	0.0184559	0.017854	0.0172415	0.0166203	0.0159926	0.0153607	0.0147266	0.0140924	0.0134601	0.0128313	0.0122078	0.0115912	0.0109827	0.0103836	0.00979491	0.00921755	0.00865225	0.00809963	0.0075602	0.00703435	0.00652235	0.00602441	0.00554065	0.00507111	0.00461579	0.00417459	0.00374738	0.00333396	0.0029341	0.0025475	0.00217382	0.00181267	0.00146361	0.00112613	0.000799648	0.000483496	0.00017689	-0.000121089	-0.000411527	-0.000695719	-0.000975212	-0.00125186	-0.0015279	-0.00180602	-0.00208944	-0.00238207	-0.00268861	-0.00301474	-0.00336732	-0.00375463	-0.00418665	-0.00467545	-0.0052356	-0.00588469	-0.00664395	-0.00753904	-0.00860096	-0.00986724	-0.0113834	-0.0132048	-0.0153993	-0.0180502	-0.0212618	-0.025166	-0.0299348	-0.0357976	-0.0430788	-0.0522492	-0.0640627	-0.0797437	-0.101594	-0.133943	-0.187184	-0.284966	-0.447135	-0.465487	0	
0	0.0771572	0.138884	0.150685	0.142551	0.128661	0.114497	0.101812	0.0909739	0.0818875	0.0743342	0.0680835	0.062927	0.0586846	0.0552029	0.0523507	0.0500163	0.0481034	0.04653	0.0452257	0.0441306	0.043194	0.0423734	0.0416336	0.0409457	0.0402863	0.0396371	0.0389836	0.038315	0.0376236	0.036904	0.036153	0.0353689	0.0345517	0.0337023	0.0328223	0.0319141	0.0309807	0.0300252	0.0290509	0.0280614	0.0270602	0.0260506	0.0250361	0.0240198	0.0230047	0.0219936	0.0209892	0.0199938	0.0190095	0.0180382	0.0170815	0.0161408	0.0152174	0.0143123	0.0134262	0.01256	0.011714	0.0108887	0.0100843	0.00930093	0.00853872	0.00779758	0.00707739	0.00637793	0.00569893	0.00504002	0.00440077	0.00378069	0.00317916	0.00259552	0.00202896	0.00147854	0.000943138	0.000421449	-8.81085e-005	-0.000587425	-0.00107878	-0.00156491	-0.00204913	-0.00253546	-0.00302874	-0.00353483	-0.00406085	-0.00461537	-0.00520881	-0.00585376	-0.00656548	-0.00736242	-0.00826693	-0.00930607	-0.0105126	-0.0119262	-0.013595	-0.0155775	-0.0179448	-0.0207837	-0.0242008	-0.0283277	-0.0333284	-0.0394105	-0.046842	-0.0559771	-0.0673033	-0.081515	-0.0996662	-0.123431	-0.155739	-0.202163	-0.274969	-0.393244	-0.534156	-0.454028	0	
0	0.0541073	0.109199	0.128725	0.130197	0.124128	0.115642	0.106956	0.0989379	0.0918712	0.085797	0.0806571	0.0763562	0.0727882	0.0698479	0.0674356	0.0654598	0.0638378	0.0624958	0.0613692	0.0604021	0.0595468	0.0587632	0.0580183	0.0572853	0.056543	0.0557752	0.0549697	0.0541181	0.0532148	0.052257	0.0512435	0.0501752	0.049054	0.0478831	0.0466663	0.0454079	0.0441127	0.0427858	0.0414322	0.0400569	0.0386651	0.0372615	0.0358508	0.0344373	0.0330251	0.031618	0.0302194	0.0288325	0.02746	0.0261044	0.0247679	0.0234523	0.0221592	0.02089	0.0196456	0.0184269	0.0172347	0.0160695	0.0149315	0.0138209	0.0127379	0.0116823	0.0106542	0.00965305	0.0086787	0.00773068	0.00680845	0.00591141	0.00503882	0.00418984	0.00336345	0.00255848	0.00177351	0.00100686	0.000256506	-0.000480002	-0.00120562	-0.00192393	-0.00263927	-0.00335692	-0.00408328	-0.00482612	-0.00559487	-0.00640098	-0.00725836	-0.00818387	-0.00919798	-0.0103255	-0.0115966	-0.0130478	-0.0147234	-0.0166774	-0.0189752	-0.0216966	-0.0249387	-0.0288205	-0.0334881	-0.0391217	-0.0459459	-0.0542434	-0.0643757	-0.0768146	-0.092194	-0.111395	-0.135703	-0.1671	-0.208945	-0.267615	-0.355021	-0.478978	-0.583478	-0.421868	0	
0	0.0388672	0.0850282	0.106633	0.113665	0.113359	0.109852	0.105239	0.100509	0.0961051	0.0922066	0.0888637	0.0860613	0.0837522	0.0818735	0.0803564	0.0791323	0.0781356	0.0773064	0.076591	0.075943	0.0753229	0.0746982	0.0740427	0.0733361	0.0725633	0.0717134	0.0707796	0.0697583	0.0686484	0.0674511	0.0661693	0.0648073	0.0633704	0.0618646	0.0602967	0.0586736	0.0570024	0.0552903	0.0535443	0.0517715	0.0499783	0.0481712	0.046356	0.0445385	0.0427236	0.040916	0.0391201	0.0373397	0.035578	0.0338381	0.0321225	0.0304334	0.0287727	0.0271417	0.0255418	0.0239739	0.0224387	0.0209367	0.0194683	0.0180336	0.0166327	0.0152653	0.0139314	0.0126304	0.0113621	0.0101258	0.00892089	0.00774663	0.00660213	0.00548634	0.00439807	0.00333588	0.00229808	0.00128262	0.000287072	-0.000691538	-0.0016568	-0.00261307	-0.00356565	-0.00452101	-0.005487	-0.00647318	-0.00749119	-0.0085552	-0.00968242	-0.0108938	-0.0122148	-0.0136764	-0.0153161	-0.0171796	-0.0193226	-0.0218125	-0.0247317	-0.0281804	-0.0322812	-0.0371841	-0.043073	-0.0501751	-0.0587721	-0.0692164	-0.0819541	-0.0975593	-0.116786	-0.140658	-0.170621	-0.208857	-0.259021	-0.327743	-0.424355	-0.543579	-0.607334	-0.384841	0	
0	0.0283609	0.0661712	0.0873513	0.0974255	0.101146	0.101613	0.100591	0.0990072	0.0973342	0.0958006	0.0945053	0.0934758	0.0926996	0.0921418	0.0917566	0.091494	0.0913044	0.0911418	0.0909654	0.0907402	0.0904376	0.0900354	0.0895169	0.0888705	0.0880895	0.0871706	0.0861141	0.0849225	0.0836008	0.0821554	0.0805939	0.0789249	0.0771578	0.0753022	0.0733679	0.0713648	0.0693028	0.0671913	0.0650397	0.0628569	0.0606512	0.0584304	0.0562021	0.0539729	0.051749	0.049536	0.047339	0.0451623	0.0430099	0.0408852	0.0387909	0.0367297	0.0347034	0.0327136	0.0307617	0.0288485	0.0269748	0.025141	0.0233474	0.0215939	0.0198805	0.0182069	0.0165728	0.0149775	0.0134206	0.0119013	0.0104188	0.00897207	0.00756017	0.00618182	0.00483559	0.00351979	0.00223245	0.000971178	-0.000266861	-0.00148512	-0.00268777	-0.00387991	-0.00506772	-0.00625874	-0.00746219	-0.00868929	-0.00995373	-0.0112722	-0.0126649	-0.0141568	-0.0157778	-0.0175645	-0.0195617	-0.0218235	-0.024416	-0.0274195	-0.0309321	-0.0350734	-0.0399895	-0.0458592	-0.052902	-0.0613877	-0.07165	-0.0841032	-0.0992667	-0.117798	-0.140547	-0.168636	-0.203621	-0.247817	-0.305046	-0.381523	-0.482446	-0.59028	-0.614177	-0.349498	0	
0	0.0209408	0.0517009	0.071449	0.0830764	0.0895734	0.0931383	0.0951463	0.0963853	0.0972843	0.0980676	0.0988433	0.0996526	0.100497	0.101357	0.102199	0.102986	0.103682	0.104254	0.104672	0.104915	0.104964	0.10481	0.104445	0.10387	0.103085	0.102098	0.100915	0.0995475	0.0980056	0.0963019	0.0944494	0.0924614	0.0903513	0.0881327	0.0858188	0.0834227	0.080957	0.0784337	0.0758645	0.0732603	0.0706312	0.0679869	0.065336	0.0626866	0.0600459	0.0574204	0.054816	0.0522377	0.0496899	0.0471764	0.0447003	0.0422642	0.0398704	0.0375203	0.0352155	0.0329566	0.0307444	0.0285791	0.0264608	0.0243895	0.0223648	0.0203863	0.0184534	0.0165655	0.0147216	0.012921	0.0111626	0.00944533	0.00776783	0.00612869	0.00452626	0.00295861	0.0014235	-8.1786e-005	-0.00156045	-0.00301638	-0.00445429	-0.00587991	-0.00730023	-0.00872378	-0.010161	-0.0116245	-0.01313	-0.0146963	-0.0163466	-0.0181091	-0.0200181	-0.0221153	-0.0244519	-0.0270897	-0.0301045	-0.0335882	-0.0376533	-0.0424369	-0.0481067	-0.0548676	-0.0629709	-0.0727247	-0.0845085	-0.0987902	-0.11615	-0.137315	-0.163204	-0.195013	-0.234371	-0.283686	-0.346771	-0.428767	-0.529935	-0.622443	-0.609836	-0.318255	0	
0	0.0156404	0.0407104	0.0587328	0.0710535	0.0794567	0.0854185	0.0899449	0.0936506	0.0968862	0.0998401	0.102604	0.105213	0.107667	0.10995	0.112035	0.113893	0.115495	0.116819	0.117847	0.118568	0.118977	0.119075	0.118867	0.118361	0.117572	0.116512	0.115198	0.113649	0.11188	0.109911	0.107761	0.105446	0.102985	0.100396	0.0976948	0.0948978	0.0920205	0.0890777	0.0860833	0.0830502	0.0799905	0.0769155	0.0738352	0.070759	0.0676953	0.0646513	0.0616338	0.0586483	0.0556998	0.0527923	0.0499294	0.0471139	0.0443479	0.0416332	0.038971	0.0363621	0.0338071	0.0313062	0.0288592	0.0264659	0.0241258	0.0218383	0.0196026	0.0174178	0.0152829	0.0131968	0.0111584	0.00916623	0.00721894	0.00531487	0.00345216	0.00162868	-0.000158051	-0.00191099	-0.00363366	-0.00533031	-0.0070061	-0.00866729	-0.0103216	-0.0119783	-0.0136488	-0.0153473	-0.0170909	-0.0189004	-0.0208016	-0.0228255	-0.0250102	-0.0274023	-0.0300582	-0.033047	-0.0364527	-0.0403778	-0.0449474	-0.0503145	-0.0566655	-0.0642289	-0.0732839	-0.0841726	-0.0973139	-0.113222	-0.132528	-0.156013	-0.184652	-0.219694	-0.262825	-0.316497	-0.384298	-0.469736	-0.567943	-0.643071	-0.598366	-0.291569	0	
