0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.116759	0.0948587	0.062149	0.0408039	0.0277875	0.0197015	0.0145078	0.0110575	0.00869305	0.00702638	0.00582106	0.00492887	0.00425439	0.00373461	0.00332699	0.00300217	0.00273945	0.00252398	0.00234491	0.00219417	0.00206571	0.00195487	0.00185808	0.00177255	0.00169608	0.00162692	0.00156367	0.00150521	0.00145062	0.00139917	0.00135025	0.00130338	0.00125814	0.00121422	0.00117135	0.00112932	0.00108796	0.00104713	0.00100674	0.000966718	0.000927002	0.000887566	0.000848394	0.000809484	0.000770846	0.000732499	0.000694469	0.000656789	0.000619493	0.00058262	0.000546209	0.000510297	0.000474923	0.000440121	0.000405921	0.00037235	0.000339429	0.000307173	0.00027559	0.000244679	0.000214434	0.000184836	0.00015586	0.000127469	9.96124e-005	7.22306e-005	4.52492e-005	1.85796e-005	-7.8824e-006	-3.4258e-005	-6.0687e-005	-8.73295e-005	-0.000114368	-0.000142009	-0.000170488	-0.000200067	-0.000231044	-0.000263752	-0.000298562	-0.000335893	-0.000376211	-0.000420034	-0.000467944	-0.000520588	-0.000578687	-0.00064305	-0.000714581	-0.000794299	-0.000883357	-0.00098307	-0.00109496	-0.0012208	-0.00136272	-0.00152331	-0.00170578	-0.00191428	-0.00215425	-0.00243306	-0.00276101	-0.00315288	-0.0036305	-0.00422723	-0.00499592	-0.00602406	-0.00746481	-0.00960665	-0.0130473	-0.0191822	-0.0317763	-0.0613692	-0.122992	-0.167032	0	
0	0.211067	0.218295	0.168282	0.124022	0.0920668	0.0698123	0.0542447	0.0431768	0.0351551	0.0292275	0.0247657	0.0213489	0.0186902	0.0165908	0.0149102	0.0135475	0.0124293	0.011501	0.0107218	0.0100606	0.00949332	0.00900148	0.00857041	0.00818853	0.00784659	0.00753715	0.00725422	0.00699289	0.00674918	0.00651981	0.0063021	0.00609384	0.00589321	0.00569872	0.00550912	0.00532345	0.00514087	0.00496077	0.00478264	0.00460609	0.00443085	0.00425674	0.00408363	0.00391148	0.0037403	0.00357013	0.00340106	0.0032332	0.00306668	0.00290167	0.00273831	0.00257676	0.0024172	0.00225977	0.00210461	0.00195185	0.0018016	0.00165394	0.00150893	0.0013666	0.00122695	0.00108993	0.000955467	0.00082344	0.000693679	0.000565964	0.00044002	0.000315513	0.000192044	6.91427e-005	-5.37404e-005	-0.000177239	-0.000302081	-0.000429097	-0.000559234	-0.000693564	-0.000833295	-0.000979795	-0.0011346	-0.00129943	-0.00147621	-0.00166713	-0.0018746	-0.00210133	-0.00235038	-0.00262515	-0.00292948	-0.0032677	-0.00364472	-0.00406614	-0.00453846	-0.00506924	-0.0056675	-0.00634414	-0.0071127	-0.00799036	-0.00899954	-0.0101704	-0.0115444	-0.0131808	-0.0151663	-0.0176324	-0.0207859	-0.0249667	-0.0307643	-0.0392723	-0.0526838	-0.075735	-0.118884	-0.201609	-0.329432	-0.35569	0	
0	0.161597	0.237397	0.222739	0.187049	0.152432	0.123976	0.101724	0.0845555	0.0712962	0.0609858	0.0528931	0.0464761	0.0413344	0.0371724	0.0337694	0.0309599	0.0286182	0.0266481	0.0249751	0.0235411	0.0223003	0.0212164	0.0202603	0.0194088	0.0186429	0.0179473	0.0173092	0.0167184	0.0161664	0.0156461	0.0151516	0.0146781	0.0142216	0.0137787	0.0133467	0.0129234	0.0125068	0.0120956	0.0116885	0.0112847	0.0108834	0.0104842	0.0100868	0.00969107	0.00929689	0.00890436	0.00851365	0.00812498	0.00773863	0.00735493	0.00697421	0.00659683	0.00622317	0.00585358	0.0054884	0.00512793	0.00477245	0.00442219	0.00407732	0.00373796	0.00340416	0.00307588	0.00275301	0.00243536	0.0021226	0.00181434	0.00151002	0.00120899	0.00091044	0.000613398	0.000316729	1.91032e-005	-0.000281015	-0.000585392	-0.000896049	-0.00121529	-0.00154573	-0.00189033	-0.00225243	-0.00263581	-0.00304471	-0.00348391	-0.00395879	-0.00447537	-0.00504044	-0.00566163	-0.00634756	-0.00710797	-0.00795394	-0.00889815	-0.00995524	-0.0111423	-0.0124797	-0.0139918	-0.0157088	-0.0176686	-0.0199204	-0.0225295	-0.0255851	-0.0292127	-0.0335949	-0.0390055	-0.0458713	-0.0548871	-0.0672428	-0.0850923	-0.112512	-0.157166	-0.231343	-0.343469	-0.453337	-0.362944	0	
0	0.116054	0.210226	0.226871	0.21133	0.186277	0.161006	0.13865	0.119857	0.104381	0.0917264	0.0813814	0.0728972	0.0659037	0.0601037	0.0552613	0.0511897	0.0477412	0.0447981	0.0422666	0.0400717	0.0381526	0.0364601	0.0349544	0.0336026	0.0323779	0.0312582	0.030225	0.0292632	0.02836	0.0275049	0.0266891	0.025905	0.0251466	0.0244088	0.0236872	0.0229782	0.0222791	0.0215875	0.0209015	0.0202197	0.019541	0.0188646	0.01819	0.017517	0.0168455	0.0161757	0.0155077	0.0148419	0.0141789	0.0135192	0.0128633	0.0122119	0.0115655	0.0109248	0.0102905	0.00966295	0.00904277	0.00843037	0.00782608	0.00723017	0.00664278	0.00606394	0.00549352	0.00493129	0.0043768	0.00382947	0.00328849	0.00275285	0.0022213	0.00169233	0.00116414	0.000634625	0.000101325	-0.000438608	-0.000988445	-0.00155193	-0.00213334	-0.00273754	-0.00337002	-0.00403703	-0.00474562	-0.00550375	-0.00632038	-0.00720563	-0.00817093	-0.00922915	-0.0103949	-0.0116846	-0.0131173	-0.0147144	-0.0165009	-0.018506	-0.020764	-0.0233165	-0.026214	-0.0295199	-0.0333156	-0.0377081	-0.0428418	-0.0489183	-0.0562269	-0.0651974	-0.0764929	-0.0911807	-0.111055	-0.139236	-0.181089	-0.244759	-0.337646	-0.449146	-0.507942	-0.328411	0	
0	0.0853506	0.175858	0.208722	0.210018	0.197066	0.179223	0.160931	0.144048	0.129186	0.116398	0.10551	0.0962782	0.0884528	0.0818059	0.0761399	0.0712877	0.0671101	0.0634917	0.0603368	0.0575669	0.0551165	0.0529319	0.0509681	0.049188	0.0475603	0.0460592	0.0446629	0.0433532	0.0421146	0.0409343	0.0398014	0.0387066	0.0376425	0.0366023	0.0355809	0.0345737	0.0335771	0.0325881	0.0316043	0.0306241	0.0296459	0.0286689	0.0276924	0.0267163	0.0257405	0.0247653	0.0237911	0.0228184	0.021848	0.0208808	0.0199174	0.018959	0.0180063	0.0170604	0.0161222	0.0151923	0.0142718	0.0133611	0.0124608	0.0115715	0.0106933	0.00982637	0.00897065	0.00812584	0.00729143	0.00646664	0.00565043	0.00484146	0.00403802	0.00323806	0.00243911	0.00163826	0.000832064	1.65567e-005	-0.000812864	-0.00166148	-0.00253536	-0.00344139	-0.00438744	-0.00538243	-0.00643649	-0.00756107	-0.00876914	-0.0100754	-0.0114963	-0.0130508	-0.0147601	-0.0166485	-0.0187435	-0.0210769	-0.0236852	-0.0266113	-0.0299054	-0.0336279	-0.0378521	-0.0426693	-0.0481951	-0.0545804	-0.0620267	-0.0708116	-0.0813295	-0.09416	-0.110188	-0.130817	-0.158341	-0.196493	-0.250844	-0.327427	-0.425407	-0.517912	-0.522316	-0.290431	0	
0	0.0649208	0.145419	0.184506	0.19668	0.193886	0.183882	0.171112	0.157907	0.145386	0.134012	0.123913	0.115054	0.107329	0.100607	0.0947556	0.0896498	0.085179	0.0812461	0.0777674	0.0746714	0.0718972	0.0693932	0.0671158	0.065028	0.0630982	0.0613001	0.0596111	0.058012	0.0564866	0.0550213	0.0536042	0.0522255	0.0508768	0.0495511	0.0482426	0.0469462	0.0456582	0.0443751	0.0430945	0.0418146	0.0405338	0.0392514	0.0379668	0.0366798	0.0353908	0.0341001	0.0328085	0.0315168	0.0302261	0.0289375	0.0276522	0.0263716	0.0250968	0.0238292	0.02257	0.0213203	0.0200812	0.0188536	0.0176384	0.0164361	0.0152472	0.0140719	0.0129102	0.0117617	0.0106259	0.00950184	0.00838828	0.00728352	0.00618543	0.00509142	0.00399835	0.00290248	0.00179942	0.000684037	-0.000449615	-0.0016084	-0.00280018	-0.004034	-0.00532013	-0.0066703	-0.00809785	-0.00961789	-0.0112476	-0.0130065	-0.0149165	-0.0170028	-0.0192939	-0.021822	-0.0246243	-0.0277433	-0.031228	-0.0351355	-0.0395332	-0.0445009	-0.0501356	-0.0565565	-0.0639138	-0.0724009	-0.0822735	-0.0938797	-0.107709	-0.124472	-0.145244	-0.171692	-0.206425	-0.2533	-0.316982	-0.399786	-0.492574	-0.558241	-0.516174	-0.258466	0	
0	0.0508652	0.120697	0.160826	0.179235	0.183826	0.180518	0.173177	0.164131	0.154691	0.145553	0.137049	0.12931	0.122356	0.116147	0.110621	0.105702	0.101317	0.0973941	0.0938691	0.0906846	0.0877899	0.0851406	0.0826986	0.0804308	0.0783085	0.0763074	0.0744062	0.0725871	0.0708344	0.069135	0.0674774	0.065852	0.0642507	0.0626665	0.0610936	0.0595273	0.0579637	0.0563998	0.0548331	0.053262	0.0516853	0.0501023	0.0485129	0.0469172	0.0453158	0.0437095	0.0420994	0.0404868	0.0388731	0.0372598	0.0356487	0.0340414	0.0324396	0.0308449	0.0292588	0.027683	0.0261188	0.0245674	0.0230298	0.0215069	0.0199993	0.0185073	0.0170308	0.0155697	0.0141233	0.0126904	0.0112696	0.00985891	0.00845573	0.00705695	0.00565876	0.00425664	0.00284521	0.00141821	-3.1653e-005	-0.00151281	-0.00303498	-0.0046093	-0.00624851	-0.00796717	-0.00978185	-0.0117114	-0.0137774	-0.016004	-0.0184191	-0.0210541	-0.0239449	-0.0271323	-0.030663	-0.0345906	-0.0389769	-0.0438937	-0.0494253	-0.0556713	-0.0627518	-0.0708131	-0.0800377	-0.0906584	-0.102979	-0.11741	-0.13452	-0.15513	-0.18046	-0.212346	-0.253479	-0.307336	-0.376869	-0.460168	-0.541407	-0.578842	-0.500756	-0.233281	0	
0	0.0408442	0.101116	0.139899	0.161537	0.17116	0.173095	0.170481	0.165404	0.159173	0.152573	0.146049	0.139841	0.134061	0.128748	0.123898	0.119482	0.115463	0.111799	0.108447	0.105366	0.102518	0.0998701	0.0973912	0.0950547	0.092837	0.0907174	0.0886779	0.086703	0.0847791	0.0828944	0.0810389	0.0792039	0.0773821	0.0755673	0.0737544	0.0719391	0.0701181	0.0682888	0.0664493	0.0645983	0.0627352	0.0608598	0.0589724	0.0570736	0.0551644	0.0532463	0.0513208	0.0493897	0.0474549	0.0455184	0.0435825	0.0416492	0.0397207	0.037799	0.0358861	0.033984	0.0320942	0.0302183	0.0283577	0.0265133	0.024686	0.022876	0.0210837	0.0193085	0.0175498	0.0158065	0.0140766	0.012358	0.0106476	0.00894183	0.0072362	0.00552538	0.00380306	0.00206185	0.000293122	-0.0015131	-0.00336833	-0.00528583	-0.00728075	-0.00937047	-0.0115748	-0.0139163	-0.0164208	-0.0191176	-0.0220399	-0.0252257	-0.0287184	-0.0325671	-0.0368283	-0.0415667	-0.0468568	-0.0527848	-0.0594515	-0.0669758	-0.0754992	-0.0851936	-0.0962708	-0.108998	-0.123721	-0.1409	-0.161171	-0.185438	-0.215013	-0.251791	-0.298307	-0.357241	-0.429403	-0.50892	-0.575365	-0.586446	-0.481895	-0.213483	0	
0	0.0334974	0.0857089	0.122198	0.145263	0.158192	0.164072	0.165349	0.163787	0.160584	0.15652	0.152086	0.147582	0.143182	0.138978	0.135014	0.131303	0.127838	0.124604	0.121579	0.11874	0.116064	0.113527	0.111109	0.10879	0.106554	0.104383	0.102265	0.100187	0.0981376	0.0961083	0.0940905	0.0920772	0.0900623	0.0880409	0.0860088	0.0839627	0.0819001	0.0798191	0.0777186	0.0755979	0.0734571	0.0712967	0.0691175	0.066921	0.0647087	0.0624827	0.0602452	0.0579984	0.0557451	0.0534877	0.051229	0.0489717	0.0467183	0.0444714	0.0422335	0.0400067	0.0377932	0.0355948	0.033413	0.0312491	0.0291041	0.0269784	0.0248723	0.0227854	0.0207169	0.0186654	0.0166291	0.0146051	0.0125902	0.0105802	0.00857001	0.00655348	0.0045234	0.00247127	0.000387172	-0.00174039	-0.00392469	-0.00618104	-0.00852698	-0.0109826	-0.013571	-0.0163183	-0.0192545	-0.0224138	-0.0258351	-0.0295625	-0.0336469	-0.0381456	-0.0431247	-0.0486597	-0.0548374	-0.0617581	-0.0695382	-0.0783145	-0.0882488	-0.0995356	-0.112413	-0.127176	-0.144207	-0.164008	-0.187262	-0.21493	-0.248364	-0.289396	-0.340192	-0.402348	-0.474436	-0.547274	-0.597775	-0.585723	-0.46236	-0.197563	0	
