0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.00416822	0.0304424	0.0547761	0.0733631	0.0862636	0.0942171	0.0979455	0.0980748	0.095173	0.0897842	0.0824417	0.0736649	0.0639475	0.0537436	0.0434554	0.0334245	0.0239277	0.0151774	0.00732481	0.0004668	-0.00534647	-0.0101026	-0.0138186	-0.0165325	-0.018297	-0.0191744	-0.0192331	-0.018547	-0.0171964	-0.0152723	-0.0128832	-0.0101646	-0.00729161	-0.00449269	-0.00206497	-0.000387268	7.15338e-005	-0.00124623	-0.00497033	-0.0117635	-0.0222511	-0.0369099	-0.0558987	-0.0788062	-0.104268	-0.129368	-0.148698	-0.152986	-0.127796	-0.0560832	0	
0	0.0384192	0.149842	0.25072	0.329924	0.386708	0.422997	0.441178	0.443614	0.432611	0.410459	0.379436	0.341772	0.299599	0.254892	0.209413	0.16468	0.121942	0.082179	0.0461113	0.0142251	-0.0131989	-0.0360511	-0.0543584	-0.0682521	-0.07794	-0.0836853	-0.0857924	-0.0846022	-0.0804978	-0.0739198	-0.0653942	-0.0555713	-0.0452733	-0.0355502	-0.0277339	-0.0234838	-0.0248067	-0.0340327	-0.0537195	-0.0864567	-0.134531	-0.199412	-0.280992	-0.37651	-0.479013	-0.575197	-0.642437	-0.645193	-0.532546	-0.244564	0	
0	0.121324	0.377168	0.601515	0.779968	0.910735	0.996581	1.04174	1.05092	1.02904	0.981115	0.912241	0.827426	0.731485	0.628902	0.523714	0.419427	0.31897	0.224682	0.138328	0.0611459	-0.00609695	-0.0630334	-0.109625	-0.146094	-0.172865	-0.190514	-0.199744	-0.201369	-0.196324	-0.1857	-0.1708	-0.15322	-0.134946	-0.118468	-0.106879	-0.103954	-0.114169	-0.1426	-0.194668	-0.275641	-0.389822	-0.539332	-0.722372	-0.930855	-1.14726	-1.34059	-1.46162	-1.43804	-1.17225	-0.547557	0	
0	0.24301	0.69141	1.07293	1.37659	1.60154	1.75175	1.83339	1.85374	1.82071	1.74261	1.62789	1.48499	1.322	1.14651	0.965386	0.784633	0.609317	0.443538	0.290454	0.152335	0.030661	-0.07378	-0.160778	-0.230593	-0.283866	-0.321537	-0.344799	-0.355075	-0.354033	-0.343639	-0.326239	-0.304685	-0.282488	-0.263976	-0.254443	-0.260246	-0.28878	-0.348273	-0.447282	-0.593796	-0.793797	-1.04915	-1.35473	-1.69455	-2.03707	-2.32949	-2.49181	-2.41157	-1.94154	-0.903361	0	
0	0.391004	1.06954	1.63437	2.08214	2.41526	2.63991	2.76465	2.7996	2.75596	2.64559	2.48072	2.27349	2.03565	1.7782	1.51113	1.2432	0.98187	0.73322	0.501998	0.291688	0.104632	-0.0578354	-0.195238	-0.307814	-0.39639	-0.462276	-0.507195	-0.533257	-0.542972	-0.539316	-0.525845	-0.50686	-0.487597	-0.474436	-0.475074	-0.49862	-0.555507	-0.657127	-0.81504	-1.03959	-1.33778	-1.71019	-2.14685	-2.62206	-3.08815	-3.46865	-3.6516	-3.48426	-2.77097	-1.27531	0	
0	0.555458	1.49161	2.25993	2.86608	3.31732	3.62314	3.79515	3.84676	3.79277	3.64894	3.43146	3.15645	2.83948	2.49511	2.13655	1.77543	1.42167	1.08339	0.767003	0.477261	0.217431	-0.0105485	-0.205882	-0.368743	-0.500114	-0.601661	-0.675647	-0.724893	-0.752798	-0.763413	-0.761581	-0.753129	-0.745098	-0.745972	-0.765874	-0.816628	-0.911586	-1.06507	-1.29127	-1.60232	-2.00543	-2.4989	-3.06676	-3.67235	-4.25089	-4.70178	-4.88169	-4.59961	-3.6155	-1.64322	0	
0	0.729703	1.94243	2.92916	3.70422	4.28048	4.67159	4.89294	4.96175	4.8969	4.71834	4.44652	4.10172	3.70342	3.2698	2.81733	2.36045	1.91148	1.48056	1.07567	0.702793	0.366095	0.0680993	-0.190085	-0.408557	-0.588448	-0.731767	-0.841307	-0.920599	-0.973928	-1.00643	-1.02423	-1.03469	-1.04662	-1.07055	-1.11891	-1.20608	-1.34805	-1.56169	-1.86328	-2.26609	-2.77675	-3.39037	-4.08409	-4.80958	-5.48471	-5.98534	-6.13852	-5.71839	-4.44631	-1.99604	0	
0	0.909643	2.41143	3.62687	4.57804	5.28354	5.76178	6.03257	6.11758	6.04023	5.82511	5.49721	5.08116	4.60048	4.07695	3.53023	2.97749	2.43331	1.90964	1.41592	0.95923	0.544499	0.174751	-0.148652	-0.425779	-0.657921	-0.847438	-0.997641	-1.11275	-1.19791	-1.25931	-1.30432	-1.34174	-1.38207	-1.43775	-1.52333	-1.65544	-1.85236	-2.13302	-2.51522	-3.01263	-3.63057	-4.36014	-5.17098	-6.0028	-6.75644	-7.2855	-7.38995	-6.81336	-5.24496	-2.32765	0	
0	1.09298	2.89164	4.34229	5.47369	6.31013	6.87517	7.19362	7.29223	7.19954	6.9452	6.55911	6.07045	5.50686	4.89376	4.25387	3.60692	2.96953	2.35529	1.77483	1.23613	0.7447	0.303911	-0.0847375	-0.421363	-0.707473	-0.945795	-1.14016	-1.29545	-1.41765	-1.51392	-1.5928	-1.66443	-1.74085	-1.83622	-1.96696	-2.15161	-2.41031	-2.76355	-3.23	-3.82306	-4.54596	-5.38519	-6.30245	-7.22551	-8.03893	-8.57578	-8.61207	-7.86545	-5.99953	-2.63462	0	
