0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.00416813	0.0387786	0.123997	0.252136	0.411763	0.592243	0.784406	0.980426	1.17367	1.35863	1.53086	1.68696	1.82458	1.94227	2.03947	2.11634	2.1737	2.2128	2.2353	2.2431	2.23822	2.22277	2.19885	2.16849	2.13366	2.09619	2.05779	2.02001	1.98426	1.95179	1.92364	1.90059	1.88313	1.87135	1.86479	1.86234	1.86202	1.86085	1.85463	1.8379	1.80388	1.74472	1.65191	1.51721	1.33413	1.1005	0.822429	0.520745	0.239963	0.0560833	0	
0	0.0300827	0.149122	0.379247	0.703613	1.10099	1.54973	2.02959	2.52234	3.01207	3.48522	3.93067	4.33966	4.70581	5.02492	5.29482	5.51516	5.68707	5.81298	5.89627	5.94102	5.95181	5.93346	5.89089	5.82898	5.75245	5.66577	5.5731	5.47827	5.38465	5.29517	5.21217	5.1373	5.07137	5.01411	4.96395	4.91763	4.86997	4.81348	4.73816	4.63146	4.4785	4.26287	3.96809	3.58	3.09062	2.50369	1.84218	1.15792	0.541748	0.132398	0	
0	0.0528222	0.244014	0.59201	1.06848	1.64518	2.29404	2.98834	3.70346	4.41746	5.11138	5.7694	6.37886	6.93026	7.41704	7.83545	8.18416	8.46402	8.67764	8.82907	8.92345	8.96669	8.96516	8.92548	8.85428	8.75805	8.64297	8.51486	8.37897	8.23999	8.10187	7.96768	7.8395	7.71811	7.60277	7.49088	7.37758	7.2554	7.11396	6.93977	6.71634	6.42483	6.04524	5.55872	4.95109	4.21787	3.37117	2.44809	1.52032	0.70394	0.170596	0	
0	0.0688629	0.313598	0.751257	1.34282	2.05356	2.85066	3.70317	4.58252	5.46301	6.32226	7.14139	7.90514	8.60182	9.22315	9.76403	10.2222	10.5979	10.8935	11.113	11.262	11.3467	11.3742	11.352	11.2875	11.1883	11.0613	10.9134	10.7505	10.5781	10.4005	10.2213	10.0426	9.86499	9.68728	9.5061	9.31554	9.10681	8.86797	8.58388	8.23654	7.80592	7.27172	6.61605	5.82763	4.90734	3.87534	2.77934	1.70339	0.776957	0.185208	0	
0	0.0791313	0.36052	0.862434	1.53787	2.3464	3.25119	4.2181	5.21589	6.2165	7.19549	8.13216	9.00973	9.8152	10.5392	11.1758	11.7219	12.1774	12.544	12.8257	13.0276	13.1563	13.2186	13.2223	13.1751	13.0846	12.9583	12.8031	12.6254	12.4308	12.2237	12.0076	11.7845	11.5548	11.317	11.0671	10.7986	10.5023	10.1655	9.773	9.30679	8.74761	8.0768	7.27931	6.3481	5.2898	4.13156	2.92861	1.77207	0.796378	0.186744	0	
0	0.0853225	0.390456	0.936172	1.67024	2.5477	3.5282	4.57501	5.65488	6.73824	7.79942	8.81683	9.77296	10.6543	11.451	12.1568	12.7683	13.2849	13.7082	14.0417	14.2903	14.4601	14.5578	14.5907	14.5664	14.4922	14.3754	14.2227	14.0404	13.8336	13.6067	13.363	13.1041	12.83	12.5388	12.2263	11.886	11.5083	11.081	10.5893	10.0166	9.34539	8.55984	7.64871	6.6097	5.45496	4.21733	2.95705	1.76816	0.783967	0.181161	0	
0	0.0889225	0.408861	0.983201	1.7565	2.68035	3.71146	4.81089	5.94379	7.07956	8.1919	9.25895	10.2631	11.191	12.0329	12.7826	13.4369	13.9952	14.4588	14.8312	15.1167	15.3212	15.4508	15.5123	15.5126	15.4586	15.357	15.2139	15.0349	14.8248	14.5875	14.3256	14.0403	13.7314	13.3965	13.0313	12.6291	12.1809	11.6751	11.0982	10.4351	9.67122	8.79397	7.79632	6.68077	5.46447	4.18472	2.9046	1.71789	0.752487	0.171659	0	
0	0.0910176	0.420011	1.01237	1.8106	2.76362	3.82576	4.95615	6.1187	7.28209	8.41985	9.51027	10.5362	11.4849	12.3472	13.1175	13.7932	14.3738	14.861	15.258	15.5691	15.7995	15.955	16.0416	16.0655	16.0327	15.9492	15.8203	15.6508	15.4448	15.2052	14.9342	14.6323	14.2988	13.931	13.5246	13.0729	12.5675	11.9976	11.3514	10.6159	9.77945	8.83311	7.7741	6.60953	5.36087	4.06874	2.79728	1.6376	0.709392	0.159957	0	
0	0.0923207	0.426884	1.03015	1.84299	2.8122	3.89005	5.0341	6.20727	7.37785	8.51949	9.61105	10.6363	11.5833	12.4442	13.2143	13.8917	14.4767	14.9714	15.379	15.7037	15.9504	16.1243	16.2308	16.2752	16.2628	16.1984	16.0864	15.9307	15.7343	15.4995	15.2275	14.9182	14.5703	14.1807	13.7451	13.2569	12.7083	12.0896	11.3906	10.6008	9.71145	8.71734	7.61983	6.43022	5.17368	3.89304	2.65209	1.53755	0.659098	0.147006	0	
