0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1.56738	7.05245	16.3509	27.4562	38.1452	46.5415	51.5609	52.9859	51.278	47.2872	41.9706	36.18	30.5465	25.4574	21.0946	17.4986	14.6269	12.3971	10.7145	9.48673	8.63171	8.07958	7.77249	7.66279	7.71086	7.88313	8.15044	8.48692	8.86946	9.27752	9.69327	10.102	10.4925	10.8577	11.1948	11.506	11.7995	12.0902	12.4026	12.7752	13.269	13.9827	15.0788	16.819	19.5858	23.7806	29.2394	33.4426	29.3526	12.0095	0	
0	2.94101	12.864	29.3185	48.9882	68.5134	85.1982	97.3786	104.379	106.292	103.742	97.684	89.2338	79.5102	69.4991	59.9574	51.3772	44.0081	37.9137	33.0385	29.2627	26.4419	24.4306	23.0941	22.3128	21.9829	22.0141	22.3279	22.8555	23.5363	24.3172	25.1525	26.0041	26.8423	27.6457	28.4028	29.1121	29.7835	30.4402	31.121	31.8856	32.8215	34.0548	35.7605	38.1598	41.4565	45.5666	49.2624	48.3984	36.0263	12.9988	0	
0	3.3375	14.8014	33.8187	56.2246	78.2212	97.1832	111.739	121.434	126.364	126.928	123.713	117.44	108.937	99.0763	88.702	78.5398	69.1371	60.8409	53.8148	48.0809	43.5687	40.1564	37.7019	36.0611	35.0977	34.6873	34.7187	35.0928	35.7221	36.53	37.4505	38.4283	39.4186	40.3881	41.315	42.1893	43.0137	43.8042	44.5908	45.4188	46.3493	47.4577	48.8235	50.4972	52.4006	54.032	53.7012	47.5624	31.5725	10.3729	0	
0	3.59987	15.9512	36.0289	58.7954	80.2156	98.049	111.547	120.81	126.265	128.379	127.567	124.209	118.711	111.55	103.276	94.4718	85.6921	77.4008	69.9334	63.4879	58.141	53.8781	50.6244	48.2721	46.699	45.7813	45.4005	45.4464	45.8194	46.4309	47.2036	48.072	48.9821	49.8921	50.7715	51.6018	52.3751	53.0942	53.7705	54.4221	55.0688	55.7223	56.367	56.9179	57.1183	56.264	52.6003	43.0992	26.1366	7.9155	0	
0	3.93883	17.0307	37.3253	58.9817	78.0609	92.9476	103.603	110.698	115.019	117.184	117.573	116.383	113.725	109.726	104.586	98.6013	92.1337	85.5662	79.2487	73.4585	68.3822	64.1165	60.6831	58.0483	56.1424	54.8754	54.149	53.8644	53.9268	54.2493	54.7543	55.3747	56.0545	56.7484	57.422	58.0504	58.6171	59.1121	59.5287	59.8591	60.0869	60.1751	60.0452	59.5368	58.3084	55.5783	49.6899	38.4098	21.6885	6.11827	0	
0	4.2588	17.7023	37.2148	56.4999	72.102	83.1696	90.3268	94.6923	97.2961	98.8402	99.6776	99.8956	99.4322	98.1862	96.1009	93.2112	89.6534	85.6431	81.4356	77.2823	73.3973	69.9375	66.9975	64.6156	62.7847	61.4652	60.5973	60.1099	59.9288	59.9816	60.201	60.5278	60.9111	61.3092	61.6884	62.0227	62.291	62.475	62.5551	62.5056	62.2867	61.8331	61.0356	59.7015	57.4532	53.4834	46.2781	34.2432	18.2852	4.8551	0	
0	4.43204	17.6096	35.3641	51.4411	63.0989	70.2063	73.904	75.6117	76.4868	77.2414	78.1729	79.28	80.3919	81.2754	81.7166	81.5736	80.8021	79.454	77.6563	75.5785	73.3987	71.2765	69.3362	67.6599	66.2891	65.2311	64.4672	63.9614	63.6681	63.5382	63.5235	63.58	63.669	63.758	63.82	63.8326	63.7751	63.6266	63.3618	62.9463	62.3298	61.4368	60.1488	58.2632	55.3834	50.6905	42.8092	30.6345	15.6461	3.94447	0	
0	4.3918	16.6952	32.0593	44.6947	52.587	56.1504	56.8519	56.2737	55.6225	55.5872	56.4049	58.0048	60.1459	62.5224	64.8348	66.8376	68.3667	69.3489	69.7949	69.7792	69.4145	68.8255	68.1285	67.4177	66.7594	66.1923	65.731	65.3719	65.0991	64.8902	64.7203	64.5655	64.4039	64.2171	63.9886	63.7038	63.3471	62.8999	62.3374	61.6247	60.7114	59.5236	57.9452	55.7703	52.583	47.5516	39.4229	27.4667	13.5149	3.25235	0	
0	4.14586	15.1581	27.9473	37.4129	42.146	42.8989	41.2841	38.9284	37.0344	36.2618	36.8082	38.5631	41.2508	44.5324	48.0693	51.5625	54.778	57.5588	59.8267	61.5722	62.838	63.6979	64.2376	64.5399	64.6747	64.6951	64.6367	64.5208	64.3573	64.1493	63.896	63.5947	63.2429	62.8376	62.3757	61.8526	61.2606	60.5869	59.812	58.9059	57.8248	56.5026	54.8289	52.5923	49.3496	44.2521	36.1539	24.6223	11.7141	2.69436	0	
0	3.75717	13.3104	23.6985	30.5508	32.9058	31.6789	28.4846	24.9	22.0837	20.67	20.8435	22.4882	25.3264	29.0162	33.2098	37.5879	41.8806	45.881	49.4501	52.5139	55.0539	57.0921	58.6761	59.8648	60.718	61.2901	61.6275	61.7678	61.7412	61.5724	61.2821	60.8879	60.4052	59.8468	59.2226	58.5385	57.7955	56.9885	56.1051	55.1241	54.011	52.7091	51.1121	48.9952	45.8801	40.8993	33.006	22.015	10.1332	2.22093	0	
