0.00499933	2
0.0149993	2
0.0249993	2
0.0349993	2
0.0449993	2
0.0549993	2
0.0649993	2
0.0749993	2
0.0849993	2
0.0949993	1.99999
0.104999	1.99999
0.114999	1.99999
0.124999	1.99998
0.134999	1.99997
0.144999	1.99995
0.154999	1.99993
0.164999	1.99989
0.174999	1.99982
0.184999	1.99973
0.194999	1.99958
0.204999	1.99937
0.214999	1.99905
0.224999	1.99857
0.234999	1.99788
0.244999	1.99689
0.254999	1.99549
0.264999	1.99353
0.274999	1.99082
0.284999	1.98714
0.294999	1.9822
0.304999	1.97567
0.314999	1.96717
0.324999	1.95625
0.334999	1.94243
0.344999	1.92521
0.354999	1.90404
0.364999	1.8784
0.374999	1.84778
0.384999	1.81174
0.394999	1.76991
0.404999	1.72202
0.414999	1.66796
0.424999	1.60776
0.434999	1.54161
0.444999	1.46989
0.454999	1.39315
0.464999	1.3121
0.474999	1.2276
0.484999	1.1406
0.494999	1.05216
0.504999	0.963363
0.514999	0.875301
0.524999	0.789025
0.534999	0.705514
0.544999	0.62564
0.554999	0.550145
0.564999	0.479621
0.574999	0.414505
0.584999	0.355074
0.594999	0.301451
0.604999	0.253617
0.614999	0.211428
0.624999	0.174636
0.634999	0.142908
0.644999	0.115851
0.654999	0.0930318
0.664999	0.0739993
0.674999	0.0582992
0.684999	0.0454898
0.694999	0.0351529
0.704999	0.026902
0.714999	0.0203877
0.724999	0.0153002
0.734999	0.01137
0.744999	0.00836654
0.754999	0.00609604
0.764999	0.00439805
0.774999	0.00314182
0.784999	0.00222235
0.794999	0.00155652
0.804999	0.00107948
0.814999	0.00074131
0.824999	0.000504103
0.834999	0.000339455
0.844999	0.000226359
0.854999	0.000149477
0.864999	9.77494e-005
0.874999	6.33017e-005
0.884999	4.05945e-005
0.894999	2.57779e-005
0.904999	1.62076e-005
0.914999	1.00885e-005
0.924999	6.21584e-006
0.934999	3.79062e-006
0.944999	2.28924e-006
0.954999	1.37386e-006
0.964999	8.31261e-007
0.974999	5.31829e-007
0.984999	4.01513e-007
0.994999	4.0156e-007
1	4.16353e-007
