1	0
0.995536	-0.0229291
0.986607	-0.079798
0.977679	-0.145771
0.96875	-0.217328
0.959821	-0.289698
0.950893	-0.357566
0.941964	-0.416005
0.933036	-0.461374
0.924107	-0.491872
0.915179	-0.507599
0.90625	-0.510198
0.897321	-0.502273
0.888393	-0.486788
0.879464	-0.466589
0.870536	-0.444097
0.861607	-0.42116
0.852679	-0.399043
0.84375	-0.378486
0.834821	-0.359816
0.825893	-0.343063
0.816964	-0.328067
0.808036	-0.314568
0.799107	-0.302271
0.790179	-0.290889
0.78125	-0.280168
0.772321	-0.2699
0.763393	-0.25992
0.754464	-0.250107
0.745536	-0.240378
0.736607	-0.230676
0.727679	-0.220968
0.71875	-0.211237
0.709821	-0.201474
0.700893	-0.19168
0.691964	-0.181859
0.683036	-0.172017
0.674107	-0.162161
0.665179	-0.152298
0.65625	-0.142434
0.647321	-0.132573
0.638393	-0.122719
0.629464	-0.112876
0.620536	-0.103046
0.611607	-0.093229
0.602679	-0.0834269
0.59375	-0.0736398
0.584821	-0.0638678
0.575893	-0.054111
0.566964	-0.0443693
0.558036	-0.0346428
0.549107	-0.0249314
0.540179	-0.0152356
0.53125	-0.00555573
0.522321	0.00410754
0.513393	0.0137534
0.504464	0.0233809
0.495536	0.032989
0.486607	0.0425766
0.477679	0.0521428
0.46875	0.0616866
0.459821	0.0712076
0.450893	0.0807058
0.441964	0.090182
0.433036	0.0996378
0.424107	0.109076
0.415179	0.118502
0.40625	0.127921
0.397321	0.137341
0.388393	0.146772
0.379464	0.156227
0.370536	0.165721
0.361607	0.175269
0.352679	0.184888
0.34375	0.194595
0.334821	0.204406
0.325893	0.214333
0.316964	0.224386
0.308036	0.234565
0.299107	0.24486
0.290179	0.255251
0.28125	0.2657
0.272321	0.276154
0.263393	0.286541
0.254464	0.296767
0.245536	0.306721
0.236607	0.316272
0.227679	0.325274
0.21875	0.33357
0.209821	0.340997
0.200893	0.34739
0.191964	0.352594
0.183036	0.356467
0.174107	0.358887
0.165179	0.359762
0.15625	0.35903
0.147321	0.356667
0.138393	0.352686
0.129464	0.34714
0.120536	0.340108
0.111607	0.331691
0.102679	0.321983
0.09375	0.311033
0.0848214	0.298799
0.0758929	0.285081
0.0669643	0.269465
0.0580357	0.25128
0.0491071	0.229604
0.0401786	0.203326
0.03125	0.171282
0.0223214	0.132417
0.0133929	0.0859481
0.00446429	0.0314184
0	0
